username,rating,comment
nawasenahni2019,5,"Desain:menarik
Ukuran:pas
Warna:suka

Sayang barangnya tipis sekali. Mudah2an awet. Pengiriman agak lambat. Harga biasa. Memang sudah harganya"
wo6sqclc_z,5,"Desain:elegan
Ukuran:pas bangett
Warna:ungunya unyu

Puas banget, ternyata barang nya realpict 👍👍👍"
putrakeyzha,5,"Desain:biasa aja
Ukuran:agak kecil sihh
Warna:sesuai

Kirain yg agak tebal,ini kaya apa yah kalau d pukul kaya bahan seng.tapi yah sesuai harga sih"
4*****r,5,"Desain:bagus
Ukuran:pass
Warna:hitam

Dapet dengan harga diskon alhamdulillah buat kado hehe"
sulastrieeeeee,4,"Performa:baik
Tampilan:menarik
Kualitas:bagus untuk harga segitu, masih dibilang worth it (terjangkau)"
f*****g,5,"Desain:sangat keren & menarik
Ukuran:pas & sesuai ekspektasi
Warna:warna produk sesuai dengan ekspektasi

🆗"
sunitaalasya,5,"Desain:menarik dan sesuai ekspektasi
Ukuran:pas
Warna:sangat bagus dan sesuai gambar"
c*****r,2,"Maaf secara penampilan barangnya bagus,tp sayang cepat meleleh pegangan pancix. Krn bahan dr plastik. Walaupun pakai api kcl,ttp meleleh. Ya sesuai hargalah,wajar 😁"
d*****5,4,"Bagus sesuai di foto, lucu bgt cocok buat kado juga. Minus kardosnya aga peyok"
m*****0,3,"Desain:lumayan
Ukuran:kecil
Warna:sesuai pesanan

Paket sudah sampai, belum di coba tapi kayaknya fungsional. Untuk pengiriman lumayan cepat. Dan pengiriman juga tepat waktu..."
habie.store2018,5,"Desain:bagus
Ukuran:ok
Warna:bagus

Alhamdulillah barang sudah sampai dg baik recommended seller makasi ya"
csfx844ipw,5,"Performa:cukup puas walau ada yg lepas sbelah TPI gx pp lah ya
Kualitas:ok
Tampilan:bagus warna ungu kesukaan"
ratihpradini15,5,"Kualitas:bagus
Tampilan:lucuk, warna ungu bikin gemes🤏

Untuk barangnya aman gada yg pecah tapi cuma kardusnya aja yg jebol pas di buka dari bubble warpnya selebihnya oke wort it untuk harga👌"
nurulpramudiah,1,"Saya tidak merekomendasikan barang ini, harga murah tapi ternyata barangnya tidak layak. Ada tutup yg pecah."
mm3jll3no5,5,"Desain:menarik
Ukuran:sesuai
Warna:pink holic

Akhirny dtg jg ,kawan baru serba pink"
adniyahfarizifarizi,4,"Kualitas:baik
Performa:baik
Tampilan:bagus

isi lengkap warna bagus dan sesuai dgn deskripsi kualitas jg bagus .."
lidya425,5,"Desain:barang berbahan tipis
Ukuran:sesuai
Warna:sesuai gambar

Beda dari ekspektasi ini sih nggak tahan panas barang baik di pakai di meja makan bukan di kompor"
zuraidah08_,5,"Desain:lucu
Ukuran:worth it lah sama harga
Warna:pink cantik

Cepat sampai"
wienaretha,5,"Tadi'a dikira bukan panci, tapi pas dibuka sesuai pesanan, tx seller, barang ga ada yg cacat....mulus and bagus ..."
sucimarlena,5,"Desain:bagus
Ukuran:sesuai
Warna:sangat bagus

Pokok nya ak suka ngk mengecewa kn dan sangat"" puas kurir ny rama"
candrakirana229,5,"Desain:minimalis dan elegan
Ukuran:sesuai pesanan
Warna:cantik

Paket aman. Sesuai pesanan."
s*****a,5,"Desain:menarik
Ukuran:pas
Warna:pink

Pengemasan dan pengiriman cukup cepat
Barang sesuai pesanan
Thanks seller"
rullyrivaldy,5,"Performa:baik
Kualitas:oke
Tampilan:bagus banget

Warnanya pink bagus banget sesuai dengan yang difoto"
upril1984,5,"Desain:menarik
Ukuran:pas
Warna:soft

Kualitas sesuai dengan harganya.
Semoga awet.
Trm ksh shopee, seller, kurir"
k*****a,5,"Ukuran:sesuai

Barang bagus tidak ada yg rusak, pegangan meleleh karna pakai apinya besar (disarankan penggunaan api kecil). Overall semua sesuai dengan deskripsi"
9ddofb8w36,5,"Desain:motif yang menarik dan lucu
Ukuran:pas sangat sesuai ekspetasi
Warna:lembut, cantik

sangat bagus deh dijamin memuaskan"
herlinaatifa,5,"Desain:cantik
Ukuran:sesuai gambar
Warna:sesuai ekspektasi

Semoga sutilnya tahan panas"
amariani970,4,"Desain:baik
Ukuran:lumayan
Warna:pink

Alhamdullilah barang datang sesuai tp salah pilih maux warna ungu.tp kepencet x pink😅"
ningshe.caem,5,"Desain:berkonsep minimalis dan elegan
Ukuran:pas dan sesuai ekspektasi
Warna:sangat bagus dan sesuai dengan gambar"
kudikan,5,"Kualitas:ok, bahannya tebal, puas belanja disini semoga awet
Tampilan:ok kelihatan mewah. tks"
74v71qor1o,4,"Desain:bagus
Warna:sesuai pesanan

Barang sampai dalam keadaan bagus, kwalitas barang sesuai harga"
u*****k,5,"Desain:minimalis dan elegan
Ukuran:pas
Warna:sesuai dengan pesanan

Terimakasih paketnya sudah sampai dengan baik dan aman produk sesuai dengan deskripsi cocok untuk keluarga kecil bahagia"
heniais250619,4,"Performa:bagus
Tampilan:ok
Kualitas:lumayan

Barangnya udah sampai dgn selamat relfict sih menurut aku
Semoga awet 👍👍👍"
wewenapril,2,"Performa:bagus
Tampilan:cantik
Kualitas:bagus

Review nya aku ubah karna udah aku coba pake 2 mingguan itu pun jarang"" masak , emang si harganya murah tampilan nya cantik , tapi trnyata ngelupas , dan karatan , padahal baru 2 minggu , kecewa banget , padhal nyuci nya pake spon biasa yg busa bukan kawat"
annisacus,3,"Performa:good
Kualitas:biasa
Tampilan:paket A

Sekalian review magicomnya ya kebetulan belinya Di toko ini juga cuma baru Aku buka kemarin. Junior kecewa karna udah Minta extra buble wrap tapi cuma dikasih 1 lapis buble wrap. Kaki pecah 1 + tutup oglak aglik seperti mau Lepas + bau  gosong pas nanak nasi.
Baru Dipake sekali apakah bisa dikembalikan? Atau tukar dengan kartu garansi ?"
mimimaryati811,3,"Tampilan:ok
Performa:ok
Kualitas:ok

Pesanan sdh sampai, barang semua aman, tdk ada yg cacat, sendok ada 3 pcs sy pikir sendok tahan panas, ternyata sensok plastik biasa, pancinya bagus, thanks"
ar4mp3qoka,3,"Kualitas:kurang banget!! kyk barang reject aja (klo d liat dan pegang2 kyk ny g mngkin anti lengket dan bakalan mlokak n  meleleh deh klo kena panas cat wajanny)
Performa:blom coba
Tampilan:seperti fto produk d toko

Barang g pke kotak, cma d bungkus plastik wrap.  Online ny merek hongzhuo yg datang merek omicko. Panci ny ada sedikit lecet penyok dan goresan d samping luar sama dlmny juga ada sedikit goresan  (kmngkinan slama prjalanan/packing) klo besi tepi tutup kacany bergelombang krna dr sono ny (g mngkin penyok d jl donk kan kaca). Bahan sendok ny  plastik. Tp klo d liat hrga g worth it deh. Hrgany kan awal ny 150k, cma krna lagi diskon 10.10 aja jd 75k."
b*****s,3,"Warnanya bagus tapi sayang banget, sekali pake udah penyot. Yah sesuailah sama harganya yang murah."
liabudiyanto,1,"Tampilan:kurang bagus
Performa:baik
Kualitas:kurang

Sangat kecewa banget beli di toko ini.Barang yg dikirim tdk sesuai yg di pesan.Ga pesen panci yg gagang nya pajang malah di kirim yg panci itu.padahal barang nya itu pesenan org buat di jual lagi."
shevadanesh3232,3,"Desain:simpel
Warna:ungu
Kualitas:oke

Alhamdulillah pesanan sudah sampai dan diterima dengan baik, ternyata packing tanpa dus ya. DAN BEDA MERK SO SAD! Bukan Fremier sesuai harga lah"
r*****u,1,"Kualitas:Buruk

Kecewa bget baru dipake 3x udah meleleh gagangnya.. Pas produk datang udah penyok seperti di gambar eh di pke bisa meleleh gitu gagang nya, Rada kesel ya namanya cari uang mah ga gampang. Trmksh ikhlas ga ikhlas 👍"
rapindomanullang,1,"Performa:jelek bukang main, bagusan wajan dipasar aman dipake masak. ni dak bs dipake masak Krn smua dalam y klo masak kelupaan smua hitam2. 
Kualitas:jelek, y Krn lebih bagus wajan dirumah dgn arti anti lengket Krn smua y lengket2 klo masak apa sj, kecuali rebus2an sperti sayur itu pun smua hitam didalam y klupasan
Tampilan:jelek bangat, smua dalam y terkelupas, klo bs sy kembalikan kembalikan j, dak bs dipake masak itu panci dan teflon, kecewa bgt, dak amanah."
a*****k,3,"Desain:menarik
Warna:pink
Kualitas:lumayan

Pengiriman cepat, packing oke, overall baik untuk semuanya. Cuman agak ga sesuai ekspektasi sama ukuran spatulannya 😅 kecil bgt"
adekbabay,3,"Kualitas:lumayan dengan harga segitu
Performa:cukup
Tampilan:warna oke

Kecewa..
Pesanan lama di antar. Eh udah nyampe tutupnya pecah, ada goresan juga kayak barang lama ...
Tapi gpp semoga awet sama aku...
Packingan kurang rapi. Seharusnya di masukkan ke kardus supaya lebih aman..
Saya kasi bintang 3. Maaf ya min 🙏🙏"
saharayu,3,"Tampilan:ok, warna kesukaan
Performa:blm di coba
Kualitas:ada penyok Dikit, dan kecewa karena baut buat tutupnya gak ada, gak rekomendasi

Terima kasih shopee dan seller barangnya sudah sampai, tapi sayang untuk tutup gak ada bautnya, so sama aja gak bakal ke pakai,, kecewa banget, GK akan beli lagi di toko ini😭"
e91v1032qp,3,"Performa:lumayan
Kualitas:belum dicoba
Tampilan:real pic

Tutup kacanya penyok dan pancinya gak datar pada bagian atasnya, jadinya komplit gak nutup sempurna
Kalau teflon baranya aman ga penyok"
r*****a,3,"Kualitas:sesuai harga tapi ga bagus

Pengiriman cepat
Kemasan rapi pakai bubble walaupun ga pake kotak
Panci nya tipis tapi ya sesuai harga 
Sendok atau sutel nya ga bisa di pake untuk masak karena gitu kena panas langsung lonyot (meleyot) plastik tipis kayak mainan anak ku
Memang sesuai harga tapi untuk apa jg klu ga bs dipake masak"
daimahgordyn,3,"Performa:panci
Tampilan:sebenarnya bagus dan suka
Kualitas:lumayan

BRG dtg,pngirimn lmyn lama,cuma bable ndk pakek dus,,pinggirannya ttp penyot2,tutup knop nya bautnya gk bisa masuk,mesti  nyariin lagi kyknya,suka Krn wrnnya,mksh y ,,,maaf cm kau bintang 3,next lbh teliti lgi"
1znk76k1yh,2,"Performa:tidak buruk
Tampilan:bagus
Kualitas:sesuai harga

Barang sesuai pesanan. Tapi pegangan teflonnya lepas sebelah. Tutup pancinya ada penyoknya. Tolong untuk memeriksa sebelum packing dan memperbaiki cara pengemasannya agar barang datang dengan keadaan utuh."
samanih123,3,"Kualitas:sesuai dgn harga
Tampilan:bagus

Bagian panci banyk yg penyok, entah kesalahan kurir atau penjual🤦‍♀️"
e*****i,3,"Kualitas:kurang
Tampilan:lumayan
Performa:🤔

Saya benar teflon ternyata.......sy kecewa 
Maaf y sy tdk bisa memberi bintang yg bagus🙏"
ananurjanahhsb,3,"Kualitas:oke
Tampilan:oke
Performa:sesuai sama digambar

bagus banget si ini 1paket harga segini udah murah 😍 tapi sayang bulatan yang ditutup kaca atasnya patah 🥹 tapi rekomen banget si ini"
w*****i,3,"Kualitas:kurang bagus
Tampilan:menarik
Performa:kurang

Baru dipake beberapa kali pancinya udah terkelupas,maaf ya respon ndk baik"
gracellma,3,"Tampilan:Biasa
Performa:Belum diuji
Kualitas:Biasa

Produk sudah tiba dengan selamat, sesuai dengan pesanan, hanya sedikit out of expectation..  Ada bagian yg penyok juga, sutil nya juga ternyata kecil dan ringkih.. Semoga beneran anti lengket ya..  Packingnya tidak rapih seperti asal tumpuk dengan barang yg lain..  Ya semoga beneran bisa untuk masak"
y*****_,2,"Agak kecewa sebenernya berawal dari tutup pancinya penyok katanya karna ekspedisinya kurang memperhatikan barang, aku mau retur barang tapi adminnya gak mau dan gak bisa katanya dan kemudian smp skrg ganggang tutup pancinya aku gabisa pasang karna kondisi lubangnya spt itu dan ini kondisi panci yang udah 2x pake udah kopek kek"
ummyazizah137,3,"Performa:lumayan
Tampilan:lumayan
Kualitas:semoga awet

Panci masak dengan merk omicko
Tampilan mewah
Bahannya lumayan tidak tebal tidak tipis
Sesuai harga lah
Sayangnya gagang pancinya lepas satu"
daniramdani933,3,"Performa:bagus
Tampilan:sesuai gambar
Kualitas:semoga aja bagus

Paket dah sampai tapi sayang cuman pake buble doang kaga pake kardus centong nya patah satu wajan nya penyok dikit"
taufidsry,2,"Tampilan:baik
Kualitas:baik

Kurang puas,yg di pesan 2,nyampai ke kami cuman 1"
habibi22id,1,"Barang pertama datang pas 3 paket plus hadiah,Barang lumayan sesuai harga,paket yg kedua nya kurang 2 paket lagi kemana coba...komen ke admin tapi gak di balas chat ke live lagi sibuk admin nya mana tanggung jawab nya...padahal ini pesanan org...
Saya beli 15 paket,beli nya 3 paket x 5 =15paket karna ngambil diskon nya...."
t*****h,3,"Kualitas:lumayan
Tampilan:warna nya menarik

Dapat harga diskon 50% , lumayan lah dengan harga nya . Tapi ada sedikit penyok dan retak . 

It'is okeyyy , semoga awet ."
alya_faruq61,3,"Kualitas:Biasa
Performa:Baik
Tampilan:Bagus

Paket sdh di terima tp kecewa krna mor untuk pmsangan pnutup panci ga ada 1. Tlong klau mngemas lebih teliti lgi biar pembeli ga kecewa. Itu aja mksih..."
yurnidaaja,1,"Ini klo buat goreng tipis bgt bahan nya, setipis kaleng biskuit. JD cepet gosong padahal belum Mateng,klo panci nya liat deh itu dipake 1 x langsung ngelupas ,ngeri bgt, not rekomen deh asli. Terus spatula nya kecil² bgt ya. Sesuai harga lah yaa,zonk bgt pokok nya"
dd86_ptk,2,"Performa:jelek
Tampilan:bagus
Kualitas:jelek

Kualitas sesuai harga.baru dicuci sekali udah ngelupas cat nya.tk pikir anti lengket beneran nyesal beli produk ini.ya sesuai harga lah dg harga segitu mana bisa dapet wajan anti lengket beneran"
thedolls30,3,"Postingannya hongzhou tp ini merk omicko
tp gpp yang penting sesuai dan bsa berfungsi sesuai fungsi dan kegunaanya
pengirimannya agak lambat sh gak tau stok pas lagi kosong atau gmna lama dikirimnya"
ainisaf15,2,"Barang bagus, pengemasan juga rapi tapi maaf spatula nya tidak ada, kecewa bangeet katanya satu set dapat semua tapi diluar ekspetasi jadinya🥹🥲"
kheisyakheisya,3,"Tampilan:cacat
Performa:lumayan
Kualitas:belom tau

Tutup panci penyok, dan pegangan pancinya gak bisa di pasang ,yahhh kecebong deehhhh 😭"
f*****a,3,"panciny penyok, gue gatau ini kesalahan pihak trucking atau gimana, katanya packagingnya udah aman :( tau gitu dikasih add kardus dong nambah bayar dikit gpp daripada penyok"
vivityoyotasya123,1,Kapok deh masa oficial store pengemasannya cuma pake plastik + buble warp tipis??? Udh tau isinya panci2 + ada 2 tutup kacanya gmn ga pecah berkeping2 tuh tutup kacanya ? Udh mana pancinya penyok
v_ze200orh,3,"Tampilan:warna merabella

Banyak yg penyot sisi belakang panci am teplonnya..  
Bagian penutup kaca juga..  Untungnya masih bisa saya perbaiki..  Gk pakek kotak..  Jdi kurang terjaga bentuk nya..  Tapi..  Setelah d coba buat masak..  Alhamdulillah tak mengecewakan..  
Makasih ya kk..  Untuk sehrga segitu dgn sepaket itu..  Uda patenlah"
N/A,1,"Tampilan:buruk
Kualitas:belum di coba

Untuk pengemasan buruk tdak di pakein kerdus biar aman padahal tutup nya KACA kalo retak gimana?untuk pengiriman standar"
athikah07,3,Bagusi tpi teflonx ada yg peyot sdikit dan pnutup padahal sudah nambah bublle 😩
mangie.id,1,Kualitas:penyok
s*****n,1,"Desain:ok
Warna:ok
Kualitas:0

Belum sebulan dipakai, sdh mengelupas. Warna cepat pudar 😔"
meilinasiregar,2,"Tampilan:penyok dan gampang patah
Kualitas:buruk
Performa:kurang niat jualan

Kirain harga promo dari harga awal wah lumayan nih tapi ya harga menentukan kualitas. Sangat buruk kaya gak niat jualan. Mana pengiriman 4 hari. Capek banget 🙃"
koridatul015,3,Kecewa banget sama barang nya. Tutupnya penyok trus tidak ada tempat pemegang.
a*****4,1,"Tampilan:buruk
Kualitas:buruk
Performa:buruk

Bisa bisanya beli paket yg harusnya dapet tutup malah gaada tutupnya, terus pas diminta tanggung jawab malah nawarin diskon tapi cuma 3rb, ga masuk akal banget, musti kitanya yg ngomel dulu biar dapet harga wajar, ujung2nya juga nominalnya ga sesuai sama yg dijanjikan dan lama banget. Kacau dan kecewa👎🏻👎🏻👎🏻"
z*****a,3,Bagus buat hiasan biar dapur estetik. Tp kalau buat penggunaan kyknya tidak rekomen ya krn kualitas kurang. Tp klo buat masak air aja sih oke2 aja pancinya. Tp klo fry pannya kyknya lengket. Kecewa dapat spatula warna biru bukan fuschia
indahayyuu07,3,"Kualitas:lumayan
Performa:lumayan
Tampilan:oke

Pengiriman cepat
Packing super aman 
Barang baru dibuka, keseluruhan bagus tapi kenapa tutup kacanya gada pengaitnya jd gbs dipasang deh"
vitokafal,1,"Kualitas:jelek
Performa:buruk
Tampilan:jelek

Baru x ini beli barang banyak penyoknya..tutup panci penyok parah bautnya pendek..maaf saya ga suka return jadi anggap aj sial.."
c81md5my1j,3,"tutup panci pecah, kemasan tdk bagus pasti ada yg pecah ya"
j*****1,2,"Tampilan:Pas Dateng Aja Bagus
Performa:Kurang Bagus
Kualitas:Pemakaian Pertama Dan Kedua Bagus Dan Selanjutnya Kurang Memuaskan

Teflonnya Aja Yang Bermasalah, Udah Gosong, Trus Untuk Spatulannya Gak Ada Di Deskripsi Kalo Gak Tahan Panas, Jadinya Meleleh Overall Pancinya Bagus"
rahmaaprr,2,"Kualitas:kurang baik, panci bagian bawah penyok, dan saat dipakai menggoreng lapisan anti lengket nya mudah sekali terkelupas. tutup pancinya potongannya tidak sempurna, masih ada plastik yang menempel di bagian tempat memasukkan bautnya sehingga perlu di korek lagi dengan cutter
Tampilan:seperti panci pada umumnya, beratnya ringan sekali. spatula dll nya mini sekali berbahan plastik tebal"
cdqwmaq14g,3,"Kualitas:standar

Tutup panci nya Pengok di 3 bgian ..dan gagang tutup panci nya gk di ksih baut"
n*****6,3,"Kualitas:sesuai harga lah yahh ,teflon penyok dikit
Tampilan:baguss"
y*****6,3,"Maaf baru sempat memberi penilaian
Memang nunggu dulu beberapa bulan
Awalnya sih bagus
Tp baru dipakai beberapa minggu sdh rusak saja (gambar 2) 
Mungkin saya yg gak bs makai atau emang kualitasnya segitu ( sesuai harga)"
deviaryati22,3,"Lapisannya tekelupas baru sekali pakai🥲 tapi sesuailah sama harga segitu, mestinya gak usan diklaim 'anti lengket'"
cungah96,2,"Teflonnya penyok tutupnya juga penyok-penyok gitu, bahannya sesuai harga sih tapi sayang aja penyok semua"
ululnurul11,3,"Tampilan:menarik
Performa:lumayan lah
Kualitas:worth it lah untuk harga murah

cocok buat kado juga"
ekasarihusein,3,"Performa:lmyn lah sesuai harga
Tampilan:keren warnanya
Kualitas:semoga awet

Semoga aj ga lengket.."
rahmie2509,3,"Performa:yg 3 itu kecil bget dr plastik lgi
Kualitas:gk ok
Tampilan:biasa

Dikira sodet sama sendok sayur besar trnyata kecil dr plastik lgi gmn bisa buat goreng sodet nya  parahhhhh"
i*****g,3,"Performa:lumayan
Kualitas:lumayan
Tampilan:lumayan

Barangnya penyok,biarpun sedikit jd ga sreghhh dilitnya krn kan ini beli baru, tutup kacanya jg susah di kencangkan."
leticya_dimitry,1,parah..d kirim g pake dus..hasilnya barang tiba ternyata tutupannya pecah berkeping-keping...
nurkarimah304,3,"Barangnya bagus,bungkusnya juga rapih pengirimannya juga cepet pkok'y keren deh"
rizqinurulkhafidoh,3,"Desain:ok
Warna:ok
Kualitas:kurang

Baru 5x di pakai udah karatan sayang banget padahal modelnya  bagus"
sitiviraa,1,"Performa:bad
Tampilan:ok
Kualitas:so bad

Baru banget sampe terus mau langsung cobain masak lewat panci nya langsung ambyar kletek kulit nya hehe"
irmasipee,2,"tutup pancinya penyok,teflon penyok,dan tutup pantinya ga bisa di pasang ges,
cukup mengecewakn🥴"
sri_asniarti,1,"Performa:c

Tutupnya penyok, katanya sz 24 keduanya
Tp hanya 1 yg bs pake tutup"
nurlehayani31,2,"Performa:oke

Bagus model nya, tutup panci nya penyok dikit tp ga ngaruh di fungsi. Bahan ama harga ya sesuai la, kaleng kaleng"
ipiswati,3,"Kualitas:baik
Tampilan:ok

Tpi wajan nya yg satu lagi tangkai nya copot trasa saya ikat pakai karet spaya bsa di gantung"
r*****5,3,"Performa:cukup baik
Tampilan:oke
Kualitas:kualitas kurang baik, panci nya dalam keadaan rusak ga2ngnya copot pdahal sudah beli bublewrap extra tapi tetap tidak menjamin keselamatan barang ya..

Mohon lebih diperhattikan lagi kepada pihak tokonya agar konsumen tidak.kecewa 😔"
8mcryizalw,3,"Performa:baik tapi ada tutup yang agak pnyok sakit tapi ga papa
Kualitas:baik
Tampilan:baik"
136ahbz8h6,3,"Tampilan:sangat menarik
Kualitas:bagus

Barangnya bagus, sesuai dengan harga. Tapi barangnya datang tutupnya sdh peyot."
dedekaryanti129,3,"Tampilan:wrna nya oke, tpi maaf bnyk yg lecet dan penyok

sendok nya gk tahan panas baru dipake bntr uda lonyot kek mna itu
tpi overall panci ny bagus gk lengket"
irohhhh123,1,"Kualitas:bagus
Performa:bagus
Tampilan:bagus

Penjual tidak ramah"
fatimatuzzahrofatimatuzz867,1,"Warna:bagus
Kualitas:barang Nye,Ade sebagian rusak"
feliciasitompul1234,3,"Kualitas:bagus sih karena anti lengket
Tampilan:bagus

Sedikit kecewa karena pesanan ku GK sesuai aku pesan paket c yang ada teflon tapi yg sampai 2""panci semua tutup pancinya  juga penyok""tapi gak apa""lah"
jifykka1q6,3,"Desain:baik
Warna:bagus
Kualitas:gk sesuai

Gimana sih ini teflonya udh baret"" , belum dicoba pasti jadinya lengket 😫 tolong kalaupun ditumpun kasih alas napa biar gk baret"" Nyesel jadinya"
